message_id,collection_year,collection_month,attack_type_code,attack_type_ko,has_url,text_length,probability,detected,similarity_to_train,novel,year_has_enough_rows
kisa-3819515d23b123b07757,2022,2022-10,public_agency,공공기관,1,43,0.983466,1,0.638248,0,1
kisa-a1a7ed02cecb00edfae5,2022,2022-10,public_agency,공공기관,1,35,0.989741,1,0.85464,0,1
kisa-6d6af64c8f3401cdc908,2022,2022-10,delivery,택배,1,45,0.909198,1,0.297001,1,1
kisa-db386e4778e682eae077,2022,2022-10,public_agency,공공기관,1,43,0.96348,1,0.788759,0,1
kisa-63d8b5f958a685ba620b,2022,2022-10,delivery,택배,1,57,0.979959,1,0.641472,0,1
kisa-67e8d3efac5012c549af,2022,2022-10,delivery,택배,1,57,0.840317,1,0.325138,1,1
kisa-0d173d3232f9454650f6,2022,2022-10,delivery,택배,1,35,0.673652,1,0.342697,1,1
kisa-ecc9575379250a1849f9,2022,2022-10,delivery,택배,1,57,0.936216,1,0.512488,0,1
kisa-fe74a49cb2040bde1552,2022,2022-10,delivery,택배,1,53,0.921486,1,0.341366,1,1
kisa-26a6e0e738c8f133de0f,2022,2022-10,delivery,택배,1,71,0.955772,1,0.730533,0,1
kisa-231acc185f8619b36f74,2022,2022-10,finance_payment,금융(결제),1,24,0.311153,0,0.800428,0,1
kisa-63941d370e43e2384ac2,2022,2022-10,delivery,택배,1,51,0.842246,1,0.313864,1,1
kisa-f1d24c6ab21dd30be87f,2022,2022-10,delivery,택배,1,57,0.941404,1,0.46325,1,1
kisa-2db80f2dbeb8cc050832,2022,2022-10,delivery,택배,1,45,0.980264,1,0.518224,0,1
kisa-a5730cc1127870651894,2022,2022-10,delivery,택배,1,50,0.948889,1,0.436586,1,1
kisa-20ce71ceb26fdb69eec3,2022,2022-10,delivery,택배,1,53,0.951048,1,0.415936,1,1
kisa-9d02f2cc0abc4c0fc3bf,2022,2022-10,delivery,택배,1,58,0.959991,1,0.437908,1,1
kisa-00445a1bcb027658219e,2022,2022-10,delivery,택배,1,53,0.628323,1,0.178145,1,1
kisa-0412354c2f05ad884821,2022,2022-10,delivery,택배,1,57,0.962903,1,0.381899,1,1
kisa-2011048a867535474ec4,2022,2022-11,delivery,택배,1,54,0.944978,1,0.537575,0,1
kisa-5962c382372546f9ba39,2022,2022-11,delivery,택배,1,45,0.886585,1,0.354382,1,1
kisa-d6e215cb54036450388a,2022,2022-11,delivery,택배,1,50,0.977485,1,0.543466,0,1
kisa-c1fe76dd4fe69641b78c,2022,2022-11,delivery,택배,1,52,0.934168,1,0.672222,0,1
kisa-6accbb6528a06bc43778,2022,2022-11,public_agency,공공기관,1,32,0.978714,1,0.742277,0,1
kisa-c96168d71cab6515cc40,2022,2022-11,public_agency,공공기관,1,40,0.981477,1,0.589634,0,1
kisa-f17c3890936936d1b546,2022,2022-11,public_agency,공공기관,1,33,0.981587,1,0.607269,0,1
kisa-992a3b8a73b7d97466b5,2022,2022-11,public_agency,공공기관,1,32,0.986472,1,0.888134,0,1
kisa-26723c66c1d2839f45f1,2022,2022-11,delivery,택배,1,48,0.893612,1,0.41434,1,1
kisa-87835c8ab4d30fdd2c47,2022,2022-11,public_agency,공공기관,1,32,0.970584,1,0.693346,0,1
kisa-be5746d55fc49e754339,2022,2022-11,delivery,택배,1,51,0.836514,1,0.467527,1,1
kisa-b437efda2c113b4028d1,2022,2022-11,public_agency,공공기관,1,44,0.966095,1,0.629641,0,1
kisa-cbafbebfc7a8c160c41b,2022,2022-11,public_agency,공공기관,1,37,0.984343,1,0.572641,0,1
kisa-b33a3dac83c7b90453ab,2022,2022-11,public_agency,공공기관,1,34,0.98302,1,0.911211,0,1
kisa-b7e10fa5f0e8418ef234,2022,2022-11,public_agency,공공기관,1,41,0.979647,1,0.808743,0,1
kisa-3d8a97b5be56f0e7990d,2022,2022-11,public_agency,공공기관,1,39,0.992561,1,0.628697,0,1
kisa-051b91471a720786686b,2022,2022-11,public_agency,공공기관,1,34,0.980719,1,0.6012,0,1
kisa-11e0d09cf3a7856089ac,2022,2022-11,public_agency,공공기관,1,41,0.980772,1,0.869598,0,1
kisa-3c00be14ef5ff55f33d8,2022,2022-11,public_agency,공공기관,1,44,0.971512,1,0.600892,0,1
kisa-8f2690875b7b7704cbcd,2022,2022-11,delivery,택배,1,36,0.938529,1,0.324838,1,1
kisa-d80086f5bee8dc715cc9,2022,2022-11,delivery,택배,1,57,0.88286,1,0.273093,1,1
kisa-4e583f2fd0a6e96a8158,2022,2022-11,delivery,택배,1,41,0.953884,1,0.60582,0,1
kisa-f3d732c50d24b6e9c93d,2022,2022-11,delivery,택배,1,44,0.956073,1,0.302372,1,1
kisa-0327338d99e227b2064b,2022,2022-11,public_agency,공공기관,1,41,0.980742,1,0.58451,0,1
kisa-c85b03777eed32793482,2022,2022-11,delivery,택배,1,58,0.9727,1,0.582056,0,1
kisa-ec33fc720983fb5fd005,2022,2022-11,public_agency,공공기관,1,33,0.976764,1,0.827472,0,1
kisa-f31c6e85e1b91bc03cac,2022,2022-11,public_agency,공공기관,1,41,0.942692,1,0.898832,0,1
kisa-3a47ae752d84daae4231,2022,2022-11,public_agency,공공기관,1,41,0.976323,1,0.532384,0,1
kisa-3e55414447cf5ad72668,2022,2022-11,delivery,택배,1,61,0.933576,1,0.690427,0,1
kisa-92157e8acba1a376ea78,2022,2022-11,public_agency,공공기관,1,41,0.968357,1,0.694804,0,1
kisa-10ec8ea3e327ef60ce7f,2022,2022-11,delivery,택배,1,41,0.908512,1,0.231952,1,1
kisa-348060cc05ffca1d8fa1,2022,2022-11,delivery,택배,1,53,0.86913,1,0.282409,1,1
kisa-0819084ccd12d9fd2a43,2022,2022-11,delivery,택배,1,45,0.908615,1,0.276444,1,1
kisa-0ff54091fc7530075fb9,2022,2022-11,public_agency,공공기관,1,39,0.971717,1,0.85025,0,1
kisa-1cf40c55631a3d6c5c64,2022,2022-11,delivery,택배,1,55,0.946872,1,0.538797,0,1
kisa-2695594438221d84be91,2022,2022-11,public_agency,공공기관,1,35,0.974068,1,0.989436,0,1
kisa-2d1f590f35c9ab2eb04d,2022,2022-12,delivery,택배,1,43,0.840802,1,0.697815,0,1
kisa-5e0f3862cd98e3e93aee,2022,2022-12,delivery,택배,1,51,0.898152,1,0.610885,0,1
kisa-3c6ac6afd22fa5a44e11,2022,2022-12,delivery,택배,1,53,0.907301,1,0.593928,0,1
kisa-a5ab31889b85b7543cfb,2022,2022-12,delivery,택배,1,59,0.90621,1,0.590256,0,1
kisa-8ff399de00ba5f754158,2022,2022-12,delivery,택배,1,54,0.898606,1,0.55001,0,1
kisa-8e0045d1a01abbdc269a,2022,2022-12,public_agency,공공기관,1,44,0.958507,1,0.78158,0,1
kisa-d51959d9c0945e8f49dd,2022,2022-12,delivery,택배,1,55,0.875779,1,0.50748,0,1
kisa-099dfe764aa9330da5d8,2022,2022-12,delivery,택배,1,43,0.905581,1,0.514952,0,1
kisa-1a2bf3714981b2ba5cec,2022,2022-12,delivery,택배,1,251,0.985187,1,0.246068,1,1
kisa-13698ae40ea0469ca9e7,2022,2022-12,delivery,택배,1,52,0.901714,1,0.660725,0,1
kisa-d96444cb775f3bf03d91,2022,2022-12,delivery,택배,1,67,0.921752,1,0.626728,0,1
kisa-9641572d5f7dc771225c,2022,2022-12,delivery,택배,1,44,0.882244,1,0.449212,1,1
kisa-014d374ff564c595c597,2022,2022-12,delivery,택배,1,67,0.925912,1,0.637982,0,1
kisa-5ad5a4ccdc49780dabbb,2022,2022-12,delivery,택배,1,67,0.925912,1,0.637982,0,1
kisa-1720b30f2b0d0a16da47,2022,2022-12,delivery,택배,1,68,0.933446,1,0.592208,0,1
kisa-9d27c390e05532fa7430,2022,2022-12,delivery,택배,1,43,0.934702,1,0.290377,1,1
kisa-31b2a6baf9c928e64284,2022,2022-12,delivery,택배,1,46,0.976863,1,0.397086,1,1
kisa-51bd7a1cb9d5c9ae0ab5,2022,2022-12,delivery,택배,1,56,0.978415,1,0.385272,1,1
kisa-88ebbc4065c2e2c20c0e,2022,2022-12,delivery,택배,1,57,0.934531,1,0.799513,0,1
kisa-fd6efc95810b777950de,2022,2022-12,delivery,택배,1,55,0.896472,1,0.568206,0,1
kisa-870d9a5f770d131ae792,2022,2022-12,delivery,택배,1,56,0.896472,1,0.568206,0,1
kisa-4ecb96eb3afb1fb374b8,2022,2022-12,delivery,택배,1,44,0.850196,1,0.223704,1,1
kisa-36d43d6e330a391884ca,2022,2022-12,delivery,택배,1,46,0.905751,1,0.683885,0,1
kisa-060af97212eb647dc898,2022,2022-12,delivery,택배,1,42,0.979514,1,0.427962,1,1
kisa-6ae79afaa05c627d52bd,2022,2022-12,public_agency,공공기관,1,40,0.982778,1,0.948857,0,1
kisa-9f3ae8b9e510bbc52adc,2022,2022-12,delivery,택배,1,47,0.905751,1,0.683885,0,1
kisa-12da0135f262f0206b79,2022,2022-12,delivery,택배,1,58,0.88886,1,0.565308,0,1
kisa-44a975fd835e6d7a1a82,2022,2022-12,delivery,택배,1,37,0.946062,1,0.603444,0,1
kisa-b5618842c5ad737fd6ae,2022,2022-12,delivery,택배,1,47,0.820189,1,0.338248,1,1
kisa-039a526224f85dc8a000,2022,2022-12,public_agency,공공기관,1,36,0.982156,1,0.759979,0,1
kisa-9747c0b1bbb6ab92307f,2022,2022-12,public_agency,공공기관,1,36,0.991133,1,0.709119,0,1
kisa-b2528014a20a2e4c6399,2022,2022-12,delivery,택배,1,48,0.867533,1,0.406295,1,1
kisa-12966d949781432e3528,2022,2022-12,delivery,택배,1,47,0.877624,1,0.452434,1,1
kisa-69230c89517735da2cee,2022,2022-12,public_agency,공공기관,1,36,0.996356,1,0.499229,1,1
kisa-5dbf44ee699e7916819c,2022,2022-12,public_agency,공공기관,1,38,0.983996,1,0.95746,0,1
kisa-6f3fdd9cd56a74da96c1,2022,2022-12,public_agency,공공기관,1,36,0.974032,1,0.921894,0,1
kisa-dddbda089e203efb358f,2022,2022-12,public_agency,공공기관,1,41,0.976807,1,0.484216,1,1
kisa-dd2356f38157f7974baa,2022,2022-12,public_agency,공공기관,1,32,0.982,1,0.50315,0,1
kisa-17f5e4148f79ceec9a8a,2022,2022-12,public_agency,공공기관,1,32,0.983465,1,0.546266,0,1
kisa-b1804cc704f5b14f2021,2022,2022-12,public_agency,공공기관,1,37,0.96707,1,0.443835,1,1
kisa-60c40eff67025af40e83,2022,2022-12,public_agency,공공기관,1,32,0.969084,1,0.553088,0,1
kisa-c9921009e782ca3c3093,2022,2022-12,delivery,택배,1,55,0.895253,1,0.623432,0,1
kisa-c8f8d58634f6546701ef,2022,2022-12,public_agency,공공기관,1,39,0.979523,1,0.545162,0,1
kisa-8f58fa752540757631e7,2022,2022-12,delivery,택배,1,55,0.885945,1,0.904696,0,1
kisa-66fcab697efcf11c1cea,2022,2022-12,delivery,택배,1,63,0.881215,1,0.809645,0,1
kisa-847f1f035f280b441a3a,2022,2022-12,public_agency,공공기관,1,39,0.984962,1,0.528124,0,1
kisa-6fbf852c3cb87ea08d53,2022,2022-12,public_agency,공공기관,1,39,0.985828,1,0.533634,0,1
kisa-e5017d26add63b34a8cf,2022,2022-12,delivery,택배,1,55,0.884823,1,0.873357,0,1
kisa-72482aa7ca26996219da,2022,2022-12,delivery,택배,1,55,0.952751,1,0.531685,0,1
kisa-c24b997655085123063b,2022,2022-12,delivery,택배,1,55,0.894853,1,0.596685,0,1
kisa-54d4799239c94d7c7d2e,2022,2022-12,delivery,택배,1,58,0.887731,1,0.622089,0,1
kisa-7adfd6af92304b220f9b,2022,2022-12,delivery,택배,1,58,0.938409,1,0.49782,1,1
kisa-8b8a49906cc1f1bb11b1,2022,2022-12,delivery,택배,1,62,0.902643,1,0.902778,0,1
kisa-cba007f13debdd3c0cb2,2022,2022-12,public_agency,공공기관,1,42,0.967408,1,0.751878,0,1
kisa-2089802d9fadbe33d64d,2022,2022-12,delivery,택배,1,63,0.932556,1,0.485026,1,1
kisa-6c10959b673d248a84c7,2022,2022-12,delivery,택배,1,53,0.950985,1,0.488455,1,1
kisa-ebfb01001e5dc8c6972b,2022,2022-12,public_agency,공공기관,1,43,0.949699,1,0.935758,0,1
kisa-2c87d330a3fac5348623,2022,2022-12,public_agency,공공기관,1,44,0.961541,1,0.597941,0,1
kisa-cf67ea6a70794b85115d,2022,2022-12,public_agency,공공기관,1,34,0.975865,1,0.759183,0,1
kisa-8a91489f7ed913855715,2022,2022-12,public_agency,공공기관,1,41,0.928116,1,0.716374,0,1
kisa-5281739bbf7b4acd87a3,2022,2022-12,public_agency,공공기관,1,40,0.953781,1,0.862831,0,1
kisa-2cf20f2f73f827af03f2,2022,2022-12,public_agency,공공기관,1,38,0.946052,1,0.736851,0,1
kisa-260027fa3e894b78fa61,2022,2022-12,public_agency,공공기관,1,34,0.949635,1,0.922445,0,1
kisa-1c7adab2acd9f301224d,2022,2022-12,public_agency,공공기관,1,36,0.951646,1,0.888671,0,1
kisa-a1069bba510c797bb62a,2022,2022-12,public_agency,공공기관,1,41,0.97749,1,0.716031,0,1
kisa-f81c06a35b21a954861b,2022,2022-12,delivery,택배,1,54,0.955772,1,0.544571,0,1
kisa-cb625398e4bf116b7bdc,2022,2022-12,public_agency,공공기관,1,37,0.95805,1,0.873292,0,1
kisa-3f20d4749394eebee10d,2022,2022-12,delivery,택배,1,51,0.931569,1,0.603396,0,1
kisa-aa05d69fa266a69a36d2,2022,2022-12,delivery,택배,1,59,0.890034,1,0.948362,0,1
kisa-7901ad6df3b446d5974c,2022,2022-12,delivery,택배,1,54,0.911643,1,0.566356,0,1
kisa-3c55104e4e594508d74a,2022,2022-12,delivery,택배,1,58,0.89519,1,0.761224,0,1
kisa-e9faf70e8555b0e123f1,2022,2022-12,delivery,택배,1,52,0.960074,1,0.589028,0,1
kisa-f8b9cabfa359ed45e5e2,2022,2022-12,delivery,택배,1,52,0.930833,1,0.604814,0,1
kisa-9af038f89c493c129937,2022,2022-12,delivery,택배,1,53,0.79965,1,0.877629,0,1
kisa-384ccd5f2cf1fba1dc69,2022,2022-12,delivery,택배,1,55,0.902088,1,0.514164,0,1
kisa-a062c8da58dbc20e7ce6,2022,2022-12,delivery,택배,1,59,0.867367,1,0.415244,1,1
kisa-20e8aaf9478f19526463,2023,2023-01,delivery,택배,1,66,0.820657,1,0.302174,1,1
kisa-4b57adb0edd863e210b0,2023,2023-01,delivery,택배,1,59,0.911294,1,0.975262,0,1
kisa-7746cfc16865e532a099,2023,2023-01,public_agency,공공기관,1,42,0.946778,1,0.651623,0,1
kisa-5bc8967a1c48b547bec3,2023,2023-01,delivery,택배,1,63,0.902325,1,0.990651,0,1
kisa-0d282e6deb3a9e5de8d5,2023,2023-01,delivery,택배,1,50,0.899759,1,0.946366,0,1
kisa-f62c284ae9f376317672,2023,2023-01,delivery,택배,1,53,0.886411,1,0.963891,0,1
kisa-e742415c072f49b398ef,2023,2023-01,delivery,택배,1,53,0.889022,1,0.963829,0,1
kisa-1db8037fb61107bca3b5,2023,2023-01,delivery,택배,1,53,0.89914,1,0.717576,0,1
kisa-364ebf67af0c3537c88c,2023,2023-01,delivery,택배,1,62,0.897756,1,0.705983,0,1
kisa-df9e7819719c027eb95c,2023,2023-01,delivery,택배,1,57,0.917742,1,0.753367,0,1
kisa-40013e5294e8380a5f7c,2023,2023-01,delivery,택배,1,53,0.926387,1,0.620381,0,1
kisa-c0ad7a17fc6eb6daa380,2023,2023-01,public_agency,공공기관,1,40,0.980679,1,0.800456,0,1
kisa-f24caeab2cd10afc06fd,2023,2023-01,delivery,택배,1,51,0.883999,1,0.806776,0,1
kisa-865123b3ec74da32e452,2023,2023-01,delivery,택배,1,54,0.919417,1,0.535505,0,1
kisa-9a0e643b779cf8ff402f,2023,2023-01,delivery,택배,1,50,0.931482,1,0.929288,0,1
kisa-ed4ff6c8ca371edccbf6,2023,2023-01,delivery,택배,1,59,0.920009,1,0.63368,0,1
kisa-1179e11e9b3151d9cc87,2023,2023-01,delivery,택배,1,57,0.917742,1,0.753367,0,1
kisa-69d780b755648f8c9126,2023,2023-01,delivery,택배,1,49,0.932358,1,0.828335,0,1
kisa-774a1f35746ee81a60cc,2023,2023-01,delivery,택배,1,53,0.929026,1,0.565528,0,1
kisa-ed918a997eb1177f9002,2023,2023-01,delivery,택배,1,47,0.827315,1,0.943112,0,1
kisa-c5a9dde49461d1814725,2023,2023-01,delivery,택배,1,43,0.566638,1,0.283698,1,1
kisa-9ef561ae29ca118cc46f,2023,2023-01,delivery,택배,1,54,0.922067,1,0.51794,0,1
kisa-85291aa7772dac3c5407,2023,2023-01,delivery,택배,1,54,0.931195,1,0.833005,0,1
kisa-09e4fe199b501672fb37,2023,2023-01,delivery,택배,1,49,0.910464,1,0.938408,0,1
kisa-0ca5a9f4c92a42c1a9ea,2023,2023-01,delivery,택배,1,53,0.907257,1,0.906513,0,1
kisa-37cc3e23e34e3f04a047,2023,2023-01,public_agency,공공기관,1,54,0.888096,1,0.839435,0,1
kisa-e94105d70ded6eeb76c2,2023,2023-01,delivery,택배,1,51,0.915951,1,0.941286,0,1
kisa-25fbbab91c3614282b7c,2023,2023-01,delivery,택배,1,58,0.799328,1,0.946671,0,1
kisa-e10964671de344135176,2023,2023-01,public_agency,공공기관,1,39,0.993166,1,0.670209,0,1
kisa-3bf862b1f1126034cf85,2023,2023-01,public_agency,공공기관,1,32,0.992332,1,0.612619,0,1
kisa-7e3bd64febb44bfccca1,2023,2023-01,public_agency,공공기관,1,34,0.990172,1,0.597129,0,1
kisa-d0d50e456f17f47e5bcc,2023,2023-01,delivery,택배,1,45,0.913664,1,0.930032,0,1
kisa-5795f7efe44dc6ef2fc0,2023,2023-01,public_agency,공공기관,1,36,0.990246,1,0.563284,0,1
kisa-ef7936d72ad2571c9b86,2023,2023-02,delivery,택배,1,51,0.91623,1,0.983482,0,1
kisa-d1c50f5344d60ea683f0,2023,2023-02,delivery,택배,1,54,0.907639,1,0.978744,0,1
kisa-7766e4f51da99551b414,2023,2023-02,delivery,택배,1,47,0.910989,1,0.899948,0,1
kisa-ffe21c9c4b421854ae63,2023,2023-02,public_agency,공공기관,1,48,0.656513,1,0.441044,1,1
kisa-15451ae2f0c1ca5316c6,2023,2023-02,delivery,택배,1,55,0.915994,1,0.801231,0,1
kisa-36ef808e3eeb251bdde2,2023,2023-02,delivery,택배,1,53,0.883777,1,0.949988,0,1
kisa-a9493ec40fa14b04764e,2023,2023-02,delivery,택배,1,55,0.949268,1,0.688177,0,1
kisa-7ec4ef391a15c996b93c,2023,2023-03,delivery,택배,1,55,0.814035,1,0.954731,0,1
kisa-8b60c719293f45e44a32,2023,2023-03,delivery,택배,1,53,0.935269,1,0.820406,0,1
kisa-5243d8fe533c01bd3955,2023,2023-03,delivery,택배,1,51,0.940557,1,0.992607,0,1
kisa-8027e9a01db61a0819dc,2023,2023-03,delivery,택배,1,53,0.916498,1,0.998788,0,1
kisa-a94ee006079245de3464,2023,2023-03,delivery,택배,1,57,0.933157,1,0.947759,0,1
kisa-1cdd59de8f8be4a8145b,2023,2023-03,public_agency,공공기관,1,41,0.985978,1,0.423975,1,1
kisa-8577369dbb041f58ad4b,2023,2023-03,public_agency,공공기관,1,39,0.990385,1,0.535162,0,1
kisa-e879dca0dd3021e23722,2023,2023-03,public_agency,공공기관,1,34,0.991387,1,0.530759,0,1
kisa-6882a464a33aa44e2b64,2023,2023-03,public_agency,공공기관,1,39,0.990265,1,0.453413,1,1
kisa-5b0423304de3d4b4a13c,2023,2023-03,public_agency,공공기관,1,41,0.984649,1,0.543151,0,1
kisa-3026d1cd8af70a380f43,2023,2023-03,public_agency,공공기관,1,39,0.99408,1,0.476233,1,1
kisa-84f47b62cf4d3686a308,2023,2023-03,public_agency,공공기관,1,39,0.991653,1,0.620073,0,1
kisa-9fad028522e9a6c7f91b,2023,2023-03,delivery,택배,1,51,0.936012,1,0.955421,0,1
kisa-0417377acb6a76c44f30,2023,2023-03,delivery,택배,1,68,0.908423,1,0.797953,0,1
kisa-2d80cfa68d4294458301,2023,2023-03,delivery,택배,1,54,0.950603,1,0.939218,0,1
kisa-75a0f0c6ad46764d3bc9,2023,2023-03,delivery,택배,1,49,0.949232,1,0.938441,0,1
kisa-0b1149ee3396f0165eca,2023,2023-03,delivery,택배,1,44,0.877726,1,0.397833,1,1
kisa-0cc4cf8fb6774d44a26e,2023,2023-03,delivery,택배,1,39,0.850924,1,0.620271,0,1
kisa-58a19282b5d955a37c99,2023,2023-03,delivery,택배,1,65,0.91738,1,0.651159,0,1
kisa-dbf18aebb2d0aa4d41cf,2023,2023-03,delivery,택배,1,56,0.933224,1,0.506044,0,1
kisa-94000bcd5110ff64f600,2023,2023-03,delivery,택배,1,49,0.936126,1,0.700752,0,1
kisa-114a1bc0334596b02b46,2023,2023-03,delivery,택배,1,54,0.869149,1,0.314346,1,1
kisa-7d8eaebc17b637d94449,2023,2023-03,delivery,택배,1,54,0.84843,1,0.29151,1,1
kisa-5d2446d917e6e15bf9a6,2023,2023-03,delivery,택배,1,48,0.915278,1,0.682735,0,1
kisa-7d409041398a46d1e5e8,2023,2023-03,public_agency,공공기관,1,43,0.987174,1,0.598017,0,1
kisa-98ca114fe6885aac47ce,2023,2023-03,public_agency,공공기관,1,35,0.98772,1,0.504987,0,1
kisa-30e0d2bcee67adee7abb,2023,2023-03,public_agency,공공기관,1,50,0.648349,1,0.248372,1,1
kisa-54d9a8f9d3ddf5773f9c,2023,2023-03,public_agency,공공기관,1,35,0.991908,1,0.584333,0,1
kisa-bf4c981d02ded96f757b,2023,2023-03,delivery,택배,1,39,0.89356,1,0.439093,1,1
kisa-247e2aa4c8e09214e5e9,2023,2023-03,public_agency,공공기관,1,42,0.991643,1,0.492391,1,1
kisa-7aa6a78dd019bed1fb39,2023,2023-03,delivery,택배,1,49,0.854755,1,0.675853,0,1
kisa-e29a4d29e39f001943a3,2023,2023-03,delivery,택배,1,57,0.932977,1,0.701367,0,1
kisa-a27d65c87a2fd10cc361,2023,2023-03,public_agency,공공기관,1,53,0.91004,1,0.381485,1,1
kisa-b044368a6bfe429380e2,2023,2023-03,public_agency,공공기관,1,38,0.911365,1,0.556158,0,1
kisa-ddf164396e59021a0bb0,2023,2023-03,delivery,택배,1,42,0.874925,1,0.362431,1,1
kisa-98aad5662d1abcf9badc,2023,2023-03,delivery,택배,1,50,0.882116,1,0.335653,1,1
kisa-b7dee08c3b6eca0e6fab,2023,2023-03,delivery,택배,1,48,0.893724,1,0.309604,1,1
kisa-a44aab8de3a4b49cd5d8,2023,2023-03,public_agency,공공기관,1,44,0.989441,1,0.490358,1,1
kisa-7dcd708c69bb24b7a20d,2023,2023-03,delivery,택배,1,55,0.916135,1,0.575623,0,1
kisa-c2462cc947b96417d0cb,2023,2023-03,public_agency,공공기관,1,35,0.980884,1,0.550898,0,1
kisa-fe5c511bf4682e60ae02,2023,2023-03,public_agency,공공기관,1,41,0.988432,1,0.471949,1,1
kisa-0ff5ea3789d77ce1673c,2023,2023-03,delivery,택배,1,39,0.924875,1,0.460026,1,1
kisa-f820f961ff4b5970e511,2023,2023-03,delivery,택배,1,39,0.847501,1,0.351755,1,1
kisa-7c7ce151e5e04ec74372,2023,2023-03,delivery,택배,1,41,0.707316,1,0.310056,1,1
kisa-e66032c189fc20accb5a,2023,2023-03,delivery,택배,1,40,0.722175,1,0.34552,1,1
kisa-db598d732f9ef6375781,2023,2023-03,delivery,택배,1,38,0.755793,1,0.233959,1,1
kisa-f2b3116784e224e136f7,2023,2023-03,delivery,택배,1,60,0.93168,1,0.567558,0,1
kisa-3a0a69bad0612a3d11ba,2023,2023-03,delivery,택배,1,40,0.890211,1,0.33786,1,1
kisa-0edf0e95574702802b86,2023,2023-03,delivery,택배,1,37,0.955419,1,0.525812,0,1
kisa-b695689c923739c3533e,2023,2023-04,delivery,택배,1,51,0.843278,1,0.330217,1,1
kisa-62ecf3e0f066b47fc67e,2023,2023-04,delivery,택배,1,53,0.944634,1,0.76743,0,1
kisa-b741e0d3b5cbc375f3fd,2023,2023-04,delivery,택배,1,44,0.896711,1,0.455873,1,1
kisa-09eb015485a67ae9ee11,2023,2023-04,delivery,택배,1,43,0.894209,1,0.358398,1,1
kisa-3f738989557aa69aec30,2023,2023-04,delivery,택배,1,59,0.907934,1,0.339032,1,1
kisa-66a221c378dfef67bbc2,2023,2023-04,delivery,택배,1,48,0.970772,1,0.489078,1,1
kisa-151896e812e8bf50f1b0,2023,2023-04,delivery,택배,1,63,0.940679,1,0.701493,0,1
kisa-ba52614f1082eee6e193,2023,2023-04,delivery,택배,1,59,0.923978,1,0.78587,0,1
kisa-ed872807f62071f10af4,2023,2023-04,delivery,택배,1,50,0.889516,1,0.677318,0,1
kisa-515344c520cab50682ef,2023,2023-04,delivery,택배,1,57,0.944192,1,0.498124,1,1
kisa-106d92edee1e3df9fb52,2023,2023-04,public_agency,공공기관,1,42,0.951488,1,0.792879,0,1
kisa-34a650879191fd28b0d0,2023,2023-04,public_agency,공공기관,1,34,0.985728,1,0.467452,1,1
kisa-84d7b73c91d108f8ffce,2023,2023-04,public_agency,공공기관,1,38,0.979084,1,0.535348,0,1
kisa-9dbb550f00a240b16507,2023,2023-04,public_agency,공공기관,1,39,0.764869,1,0.704084,0,1
kisa-3e3ab485c33e4ebd7586,2023,2023-04,public_agency,공공기관,1,32,0.928063,1,0.69002,0,1
kisa-0b19b65f2148a0d0fd2a,2023,2023-04,public_agency,공공기관,1,41,0.929247,1,0.604649,0,1
kisa-902014247d38c2650558,2023,2023-04,public_agency,공공기관,1,32,0.677446,1,0.69743,0,1
kisa-924f514535d5e19463e8,2023,2023-04,public_agency,공공기관,1,41,0.935389,1,0.58404,0,1
kisa-2dc15eb328f1c05abb7e,2023,2023-04,delivery,택배,1,49,0.886842,1,0.722905,0,1
kisa-26dd498f141386d5db22,2023,2023-04,public_agency,공공기관,1,32,0.962339,1,0.924742,0,1
kisa-b07f657b85b4878581a0,2023,2023-04,public_agency,공공기관,1,39,0.952855,1,0.720748,0,1
kisa-88ac90f7946d7214b477,2023,2023-04,public_agency,공공기관,1,33,0.958147,1,0.594366,0,1
kisa-9ee7c07f9f27457e45b3,2023,2023-04,delivery,택배,1,28,0.908482,1,0.421964,1,1
kisa-410d48b2a2e124eed0f8,2023,2023-04,public_agency,공공기관,1,39,0.949004,1,0.69928,0,1
kisa-d89a86171319afdde362,2023,2023-04,delivery,택배,1,50,0.855067,1,0.262615,1,1
kisa-eb31218b35395b39c98d,2023,2023-04,delivery,택배,1,27,0.967014,1,0.363871,1,1
kisa-32814af817111d733890,2023,2023-04,delivery,택배,1,17,0.960386,1,0.425564,1,1
kisa-d7b2999df991aba17c76,2023,2023-04,delivery,택배,1,24,0.970814,1,0.415073,1,1
kisa-796a239ec6a0795f23e7,2023,2023-04,delivery,택배,1,21,0.96405,1,0.407307,1,1
kisa-30f3f0e2a3929e256a21,2023,2023-04,delivery,택배,1,46,0.859784,1,0.662953,0,1
kisa-898af6668c4b68d52b4c,2023,2023-04,delivery,택배,1,50,0.853693,1,0.665588,0,1
kisa-4d06f7828360a946a9d0,2023,2023-04,delivery,택배,1,42,0.77876,1,0.378533,1,1
kisa-67001bb465d9fcb9cd3c,2023,2023-04,delivery,택배,1,44,0.780026,1,0.410509,1,1
kisa-dbd892246dee8f02e290,2023,2023-04,delivery,택배,1,44,0.781935,1,0.376997,1,1
